, 166, "15.12 - Manufacture of luggage,  handbags and the like,  saddlery and harness","", 164
, 812, "75.00 - Veterinary activities","", 811
, 175, "16.23 - Manufacture of other builders' carpentry and joinery","", 172
, 788, "71.20 - Technical testing and analysis","", 787
, 184, "17.22 - Manufacture of household and sanitary goods and of toilet requisites","", 182
, 769, "68.31 - Real estate agencies","", 768
, 770, "68.32 - Management of real estate on a fee or contract basis","", 768
, 183, "17.21 - Manufacture of corrugated paper and paperboard and of containers of paper and paperboard","", 182
, 774, "69.10 - Legal activities","", 773
, 181, "17.12 - Manufacture of paper and paperboard","", 179
, 776, "69.20 - Accounting,  bookkeeping and auditing activities; tax consultancy","", 775
, 180, "17.11 - Manufacture of pulp","", 179
, 779, "70.10 - Activities of head offices","", 778
, 781, "70.21 - Public relations and communication activities","", 780
, 782, "70.22 - Business and other management consultancy activities","", 780
, 177, "16.29 - Manufacture of other products of wood; manufacture of articles of cork,  straw and plaiting materials","", 172
, 785, "71.11 - Architectural activities ","", 784
, 767, "68.20 - Rental and operating of own or leased real estate","", 766
, 786, "71.12 - Engineering activities and related technical consultancy","", 784
, 176, "16.24 - Manufacture of wooden containers","", 172
, 165, "15.11 - Tanning and dressing of leather; dressing and dyeing of fur","", 164
, 975, "95.25 - Repair of watches,  clocks and jewellery","", 970
, 92, "10.12 - Processing and preserving of poultry meat","", 90
, 91, "10.11 - Processing and preserving of meat","", 90
, 87, "09.90 - Support activities for other mining and quarrying","", 86
, 85, "09.10 - Support activities for petroleum and natural gas extraction","", 84
, 82, "08.99 - Other mining and quarrying n.e.c.","", 78
, 81, "08.93 - Extraction of salt","", 78
, 80, "08.92 - Extraction of peat","", 78
, 79, "08.91 - Mining of chemical and fertiliser minerals","", 78
, 77, "08.12 - Operation of gravel and sand pits; mining of clays and kaolin","", 75
, 76, "08.11 - Quarrying of ornamental and building stone,  limestone,  gypsum,  chalk and slate","", 75
, 73, "07.29 - Mining of other non-ferrous metal ores","", 71
, 72, "07.21 - Mining of uranium and thorium ores","", 71
, 70, "07.10 - Mining of iron ores","", 69
, 67, "06.20 - Extraction of natural gas","", 66
, 65, "06.10 - Extraction of crude petroleum","", 64
, 62, "05.20 - Mining of lignite","", 61
, 60, "05.10 - Mining of hard coal","", 59
, 93, "10.13 - Production of meat and poultry meat products","", 90
, 95, "10.20 - Processing and preserving of fish,  crustaceans and molluscs","", 94
, 976, "95.29 - Repair of other personal and household goods","", 970
, 979, "96.01 - Washing and (dry-)cleaning of textile and fur products","", 978
, 980, "96.02 - Hairdressing and other beauty treatment","", 978
, 981, "96.03 - Funeral and related activities","", 978
, 982, "96.04 - Physical well-being activities","", 978
, 983, "96.09 - Other personal service activities n.e.c.","", 978
, 105, "10.52 - Manufacture of ice cream","", 103
, 104, "10.51 - Operation of dairies and cheese making","", 103
, 987, "97.00 - Activities of households as employers of domestic personnel","", 986
, 990, "98.10 - Undifferentiated goods-producing activities of private households for own use","", 989
, 102, "10.42 - Manufacture of margarine and similar edible fats","", 100
, 992, "98.20 - Undifferentiated service-producing activities of private households for own use","", 991
, 101, "10.41 - Manufacture of oils and fats","", 100
, 996, "99.00 - Activities of extraterritorial organisations and bodies","", 995
, 99, "10.39 - Other processing and preserving of fruit and vegetables","", 96
, 98, "10.32 - Manufacture of fruit and vegetable juice","", 96
, 97, "10.31 - Processing and preserving of potatoes","", 96
, 56, "03.22 - Freshwater aquaculture","", 54
, 55, "03.21 - Marine aquaculture","", 54
, 53, "03.12 - Freshwater fishing","", 51
, 24, "01.41 - Raising of dairy cattle","", 23
, 22, "01.30 - Plant propagation","", 21
, 20, "01.29 - Growing of other perennial crops","", 11
, 19, "01.28 - Growing of spices,  aromatic,  drug and pharmaceutical crops","", 11
, 18, "01.27 - Growing of beverage crops","", 11
, 17, "01.26 - Growing of oleaginous fruits","", 11
, 16, "01.25 - Growing of other tree and bush fruits and nuts","", 11
, 15, "01.24 - Growing of pome fruits and stone fruits","", 11
, 14, "01.23 - Growing of citrus fruits","", 11
, 13, "01.22 - Growing of tropical and subtropical fruits","", 11
, 12, "01.21 - Growing of grapes","", 11
, 10, "01.19 - Growing of other non-perennial crops","", 3
, 9, "01.16 - Growing of fibre crops","", 3
, 8, "01.15 - Growing of tobacco","", 3
, 7, "01.14 - Growing of sugar cane","", 3
, 6, "01.13 - Growing of vegetables and melons,  roots and tubers","", 3
, 5, "01.12 - Growing of rice","", 3
, 25, "01.42 - Raising of other cattle and buffaloes","", 23
, 26, "01.43 - Raising of horses and other equines","", 23
, 52, "03.11 - Marine fishing","", 51
, 49, "02.40 - Support services to forestry","", 48
, 47, "02.30 - Gathering of wild growing non-wood products","", 46
, 45, "02.20 - Logging","", 44
, 816, "77.11 - Rental and leasing of cars and light motor vehicles","", 815
, 43, "02.10 - Silviculture and other forestry activities","", 42
, 40, "01.70 - Hunting,  trapping and related service activities","", 39
, 38, "01.64 - Seed processing for propagation","", 34
, 37, "01.63 - Post-harvest crop activities","", 34
, 36, "01.62 - Support activities for animal production","", 34
, 35, "01.61 - Support activities for crop production","", 34
, 33, "01.50 - Mixed farming","", 32
, 31, "01.49 - Raising of other animals","", 23
, 30, "01.47 - Raising of poultry","", 23
, 29, "01.46 - Raising of swine/pigs","", 23
, 28, "01.45 - Raising of sheep and goats","", 23
, 27, "01.44 - Raising of camels and camelids","", 23
, 4, "01.11 - Growing of cereals (except rice),  leguminous crops and oil seeds","", 3
, 974, "95.24 - Repair of furniture and home furnishings","", 970
, 880, "84.22 - Defence activities","", 878
, 904, "85.60 - Educational support activities","", 903
, 129, "11.04 - Manufacture of other non-distilled fermented beverages","", 125
, 128, "11.03 - Manufacture of cider and other fruit wines","", 125
, 908, "86.10 - Hospital activities","", 907
, 127, "11.02 - Manufacture of wine from grape","", 125
, 910, "86.21 - General medical practice activities","", 909
, 911, "86.22 - Specialist medical practice activities","", 909
, 912, "86.23 - Dental practice activities","", 909
, 126, "11.01 - Distilling,  rectifying and blending of spirits","", 125
, 914, "86.90 - Other human health activities","", 913
, 917, "87.10 - Residential nursing care activities","", 916
, 123, "10.92 - Manufacture of prepared pet foods","", 121
, 919, "87.20 - Residential care activities for mental retardation,  mental health and substance abuse","", 918
, 122, "10.91 - Manufacture of prepared feeds for farm animals","", 121
, 921, "87.30 - Residential care activities for the elderly and disabled","", 920
, 923, "87.90 - Other residential care activities","", 922
, 120, "10.89 - Manufacture of other food products n.e.c.","", 113
, 130, "11.05 - Manufacture of beer","", 125
, 902, "85.59 - Other education n.e.c.","", 898
, 881, "84.23 - Justice and judicial activities","", 878
, 882, "84.24 - Public order and safety activities","", 878
, 883, "84.25 - Fire service activities","", 878
, 885, "84.30 - Compulsory social security activities","", 884
, 138, "13.10 - Preparation and spinning of textile fibres","", 137
, 889, "85.10 - Pre-primary education ","", 888
, 135, "12.00 - Manufacture of tobacco products","", 134
, 891, "85.20 - Primary education ","", 890
, 893, "85.31 - General secondary education ","", 892
, 894, "85.32 - Technical and vocational secondary education ","", 892
, 132, "11.07 - Manufacture of soft drinks; production of mineral waters and other bottled waters","", 125
, 896, "85.41 - Post-secondary non-tertiary education","", 895
, 897, "85.42 - Tertiary education","", 895
, 131, "11.06 - Manufacture of malt","", 125
, 899, "85.51 - Sports and recreation education","", 898
, 900, "85.52 - Cultural education","", 898
, 901, "85.53 - Driving school activities","", 898
, 926, "88.10 - Social work activities without accommodation for the elderly and disabled","", 925
, 119, "10.86 - Manufacture of homogenised food preparations and dietetic food","", 113
, 928, "88.91 - Child day-care activities","", 927
, 953, "93.21 - Activities of amusement parks and theme parks","", 952
, 954, "93.29 - Other amusement and recreation activities","", 952
, 112, "10.73 - Manufacture of macaroni,  noodles,  couscous and similar farinaceous products","", 109
, 111, "10.72 - Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes","", 109
, 958, "94.11 - Activities of business and employers membership organisations","", 957
, 959, "94.12 - Activities of professional membership organisations","", 957
, 110, "10.71 - Manufacture of bread; manufacture of fresh pastry goods and cakes","", 109
, 961, "94.20 - Activities of trade unions","", 960
, 963, "94.91 - Activities of religious organisations","", 962
, 964, "94.92 - Activities of political organisations","", 962
, 965, "94.99 - Activities of other membership organisations n.e.c.","", 962
, 108, "10.62 - Manufacture of starches and starch products","", 106
, 968, "95.11 - Repair of computers and peripheral equipment","", 967
, 969, "95.12 - Repair of communication equipment","", 967
, 107, "10.61 - Manufacture of grain mill products","", 106
, 971, "95.21 - Repair of consumer electronics","", 970
, 972, "95.22 - Repair of household appliances and home and garden equipment","", 970
, 951, "93.19 - Other sports activities","", 947
, 950, "93.13 - Fitness facilities","", 947
, 929, "88.99 - Other social work activities without accommodation n.e.c.","", 927
, 118, "10.85 - Manufacture of prepared meals and dishes","", 113
, 117, "10.84 - Manufacture of condiments and seasonings","", 113
, 933, "90.01 - Performing arts","", 932
, 934, "90.02 - Support activities to performing arts","", 932
, 935, "90.03 - Artistic creation","", 932
, 936, "90.04 - Operation of arts facilities","", 932
, 116, "10.83 - Processing of tea and coffee","", 113
, 939, "91.01 - Library and archives activities","", 938
, 940, "91.02 - Museums activities","", 938
, 941, "91.03 - Operation of historical sites and buildings and similar visitor attractions","", 938
, 942, "91.04 - Botanical and zoological gardens and nature reserves activities","", 938
, 115, "10.82 - Manufacture of cocoa,  chocolate and sugar confectionery","", 113
, 945, "92.00 - Gambling and betting activities","", 944
, 114, "10.81 - Manufacture of sugar","", 113
, 948, "93.11 - Operation of sports facilities","", 947
, 949, "93.12 - Activities of sports clubs","", 947
, 973, "95.23 - Repair of footwear and leather goods","", 970
, 204, "20.12 - Manufacture of dyes and pigments","", 202
, 275, "24.20 - Manufacture of tubes,  pipes,  hollow profiles and related fittings,  of steel","", 274
, 457, "37.00 - Sewerage","", 456
, 280, "24.34 - Cold drawing of wire","", 276
, 454, "36.00 - Water collection,  treatment and supply","", 453
, 282, "24.41 - Precious metals production","", 281
, 450, "35.30 - Steam and air conditioning supply","", 449
, 283, "24.42 - Aluminium production","", 281
, 448, "35.23 - Trade of gas through mains","", 445
, 447, "35.22 - Distribution of gaseous fuels through mains","", 445
, 279, "24.33 - Cold forming or folding","", 276
, 460, "38.11 - Collection of non-hazardous waste","", 459
, 470, "39.00 - Remediation activities and other waste management services","", 469
, 467, "38.32 - Recovery of sorted materials","", 465
, 466, "38.31 - Dismantling of wrecks","", 465
, 277, "24.31 - Cold drawing of bars","", 276
, 464, "38.22 - Treatment and disposal of hazardous waste","", 462
, 463, "38.21 - Treatment and disposal of non-hazardous waste","", 462
, 278, "24.32 - Cold rolling of narrow strip","", 276
, 461, "38.12 - Collection of hazardous waste","", 459
, 446, "35.21 - Manufacture of gas","", 445
, 284, "24.43 - Lead,  zinc and tin production","", 281
, 444, "35.14 - Trade of electricity","", 440
, 432, "33.15 - Repair and maintenance of ships and boats","", 427
, 431, "33.14 - Repair of electrical equipment","", 427
, 430, "33.13 - Repair of electronic and optical equipment","", 427
, 429, "33.12 - Repair of machinery","", 427
, 428, "33.11 - Repair of fabricated metal products","", 427
, 425, "32.99 - Other manufacturing n.e.c. ","", 423
, 424, "32.91 - Manufacture of brooms and brushes","", 423
, 289, "24.51 - Casting of iron","", 288
, 433, "33.16 - Repair and maintenance of aircraft and spacecraft","", 427
, 434, "33.17 - Repair and maintenance of other transport equipment","", 427
, 443, "35.13 - Distribution of electricity","", 440
, 442, "35.12 - Transmission of electricity","", 440
, 441, "35.11 - Production of electricity","", 440
, 285, "24.44 - Copper production","", 281
, 286, "24.45 - Other non-ferrous metal production","", 281
, 437, "33.20 - Installation of industrial machinery and equipment","", 436
, 287, "24.46 - Processing of nuclear fuel ","", 281
, 435, "33.19 - Repair of other equipment","", 427
, 422, "32.50 - Manufacture of medical and dental instruments and supplies","", 421
, 474, "41.10 - Development of building projects","", 473
, 523, "46.14 - Agents involved in the sale of machinery,  industrial equipment,  ships and aircraft","", 519
, 510, "45.19 - Sale of other motor vehicles","", 508
, 509, "45.11 - Sale of cars and light motor vehicles","", 508
, 263, "23.64 - Manufacture of mortars","", 259
, 264, "23.65 - Manufacture of fibre cement","", 259
, 505, "43.99 - Other specialised construction activities n.e.c.","", 503
, 504, "43.91 - Roofing activities","", 503
, 265, "23.69 - Manufacture of other articles of concrete,  plaster and cement","", 259
, 502, "43.39 - Other building completion and finishing","", 497
, 262, "23.63 - Manufacture of ready-mixed concrete","", 259
, 512, "45.20 - Maintenance and repair of motor vehicles","", 511
, 522, "46.13 - Agents involved in the sale of timber and building materials","", 519
, 521, "46.12 - Agents involved in the sale of fuels,  ores,  metals and industrial chemicals","", 519
, 520, "46.11 - Agents involved in the sale of agricultural raw materials,  live animals,  textile raw materials and semi-finished goods","", 519
, 517, "45.40 - Sale,  maintenance and repair of motorcycles and related parts and accessories","", 516
, 260, "23.61 - Manufacture of concrete products for construction purposes","", 259
, 515, "45.32 - Retail trade of motor vehicle parts and accessories","", 513
, 514, "45.31 - Wholesale trade of motor vehicle parts and accessories","", 513
, 261, "23.62 - Manufacture of plaster products for construction purposes","", 259
, 501, "43.34 - Painting and glazing","", 497
, 500, "43.33 - Floor and wall covering","", 497
, 499, "43.32 - Joinery installation","", 497
, 269, "23.91 - Production of abrasive products","", 268
, 484, "42.22 - Construction of utility projects for electricity and telecommunications","", 482
, 483, "42.21 - Construction of utility projects for fluids","", 482
, 270, "23.99 - Manufacture of other non-metallic mineral products n.e.c.","", 268
, 481, "42.13 - Construction of bridges and tunnels","", 478
, 480, "42.12 - Construction of railways and underground railways","", 478
, 479, "42.11 - Construction of roads and motorways","", 478
, 476, "41.20 - Construction of residential and non-residential buildings","", 475
, 486, "42.91 - Construction of water projects","", 485
, 487, "42.99 - Construction of other civil engineering projects n.e.c.","", 485
, 498, "43.31 - Plastering","", 497
, 496, "43.29 - Other construction installation","", 493
, 495, "43.22 - Plumbing,  heat and air-conditioning installation","", 493
, 494, "43.21 - Electrical installation","", 493
, 267, "23.70 - Cutting,  shaping and finishing of stone","", 266
, 492, "43.13 - Test drilling and boring","", 489
, 491, "43.12 - Site preparation","", 489
, 490, "43.11 - Demolition","", 489
, 273, "24.10 - Manufacture of basic iron and steel and of ferro-alloys ","", 272
, 307, "25.61 - Treatment and coating of metals","", 306
, 358, "28.12 - Manufacture of fluid power equipment","", 356
, 357, "28.11 - Manufacture of engines and turbines,  except aircraft,  vehicle and cycle engines","", 356
, 354, "27.90 - Manufacture of other electrical equipment","", 353
, 310, "25.71 - Manufacture of cutlery","", 309
, 352, "27.52 - Manufacture of non-electric domestic appliances","", 350
, 351, "27.51 - Manufacture of electric domestic appliances","", 350
, 311, "25.72 - Manufacture of locks and hinges","", 309
, 349, "27.40 - Manufacture of electric lighting equipment","", 348
, 359, "28.13 - Manufacture of other pumps and compressors","", 356
, 360, "28.14 - Manufacture of other taps and valves","", 356
, 368, "28.29 - Manufacture of other general-purpose machinery n.e.c.","", 362
, 367, "28.25 - Manufacture of non-domestic cooling and ventilation equipment","", 362
, 366, "28.24 - Manufacture of power-driven hand tools","", 362
, 365, "28.23 - Manufacture of office machinery and equipment (except computers and peripheral equipment)","", 362
, 364, "28.22 - Manufacture of lifting and handling equipment","", 362
, 363, "28.21 - Manufacture of ovens,  furnaces and furnace burners","", 362
, 308, "25.62 - Machining","", 306
, 361, "28.15 - Manufacture of bearings,  gears,  gearing and driving elements","", 356
, 312, "25.73 - Manufacture of tools","", 309
, 347, "27.33 - Manufacture of wiring devices","", 344
, 346, "27.32 - Manufacture of other electronic and electric wires and cables","", 344
, 333, "26.60 - Manufacture of irradiation,  electromedical and electrotherapeutic equipment","", 332
, 318, "25.99 - Manufacture of other fabricated metal products n.e.c.","", 313
, 331, "26.52 - Manufacture of watches and clocks","", 329
, 330, "26.51 - Manufacture of instruments and appliances for measuring,  testing and navigation","", 329
, 328, "26.40 - Manufacture of consumer electronics","", 327
, 321, "26.11 - Manufacture of electronic components","", 320
, 326, "26.30 - Manufacture of communication equipment","", 325
, 322, "26.12 - Manufacture of loaded electronic boards","", 320
, 317, "25.94 - Manufacture of fasteners and screw machine products","", 313
, 335, "26.70 - Manufacture of optical instruments and photographic equipment","", 334
, 345, "27.31 - Manufacture of fibre optic cables","", 344
, 343, "27.20 - Manufacture of batteries and accumulators","", 342
, 314, "25.91 - Manufacture of steel drums and similar containers","", 313
, 341, "27.12 - Manufacture of electricity distribution and control apparatus","", 339
, 340, "27.11 - Manufacture of electric motors,  generators and transformers","", 339
, 315, "25.92 - Manufacture of light metal packaging ","", 313
, 337, "26.80 - Manufacture of magnetic and optical media","", 336
, 316, "25.93 - Manufacture of wire products,  chain and springs","", 313
, 324, "26.20 - Manufacture of computers and peripheral equipment","", 323
, 370, "28.30 - Manufacture of agricultural and forestry machinery","", 369
, 290, "24.52 - Casting of steel","", 288
, 408, "31.03 - Manufacture of mattresses","", 405
, 407, "31.02 - Manufacture of kitchen furniture","", 405
, 406, "31.01 - Manufacture of office and shop furniture","", 405
, 296, "25.12 - Manufacture of doors and windows of metal","", 294
, 403, "30.99 - Manufacture of other transport equipment n.e.c.","", 400
, 402, "30.92 - Manufacture of bicycles and invalid carriages","", 400
, 401, "30.91 - Manufacture of motorcycles","", 400
, 399, "30.40 - Manufacture of military fighting vehicles","", 398
, 409, "31.09 - Manufacture of other furniture","", 405
, 295, "25.11 - Manufacture of metal structures and parts of structures","", 294
, 420, "32.40 - Manufacture of games and toys","", 419
, 291, "24.53 - Casting of light metals","", 288
, 418, "32.30 - Manufacture of sports goods","", 417
, 292, "24.54 - Casting of other non-ferrous metals","", 288
, 416, "32.20 - Manufacture of musical instruments","", 415
, 414, "32.13 - Manufacture of imitation jewellery and related articles","", 411
, 413, "32.12 - Manufacture of jewellery and related articles","", 411
, 412, "32.11 - Striking of coins","", 411
, 298, "25.21 - Manufacture of central heating radiators and boilers","", 297
, 397, "30.30 - Manufacture of air and spacecraft and related machinery","", 396
, 299, "25.29 - Manufacture of other tanks,  reservoirs and containers of metal","", 297
, 380, "28.96 - Manufacture of plastics and rubber machinery","", 374
, 379, "28.95 - Manufacture of machinery for paper and paperboard production","", 374
, 378, "28.94 - Manufacture of machinery for textile,  apparel and leather production","", 374
, 377, "28.93 - Manufacture of machinery for food,  beverage and tobacco processing","", 374
, 376, "28.92 - Manufacture of machinery for mining,  quarrying and construction","", 374
, 375, "28.91 - Manufacture of machinery for metallurgy","", 374
, 305, "25.50 - Forging,  pressing,  stamping and roll-forming of metal; powder metallurgy","", 304
, 373, "28.49 - Manufacture of other machine tools","", 371
, 381, "28.99 - Manufacture of other special-purpose machinery n.e.c.","", 374
, 384, "29.10 - Manufacture of motor vehicles","", 383
, 395, "30.20 - Manufacture of railway locomotives and rolling stock","", 394
, 393, "30.12 - Building of pleasure and sporting boats","", 391
, 392, "30.11 - Building of ships and floating structures","", 391
, 301, "25.30 - Manufacture of steam generators,  except central heating hot water boilers","", 300
, 389, "29.32 - Manufacture of other parts and accessories for motor vehicles","", 387
, 388, "29.31 - Manufacture of electrical and electronic equipment for motor vehicles","", 387
, 386, "29.20 - Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers","", 385
, 303, "25.40 - Manufacture of weapons and ammunition","", 302
, 372, "28.41 - Manufacture of metal forming machinery","", 371
, 524, "46.15 - Agents involved in the sale of furniture,  household goods,  hardware and ironmongery","", 519
, 663, "53.10 - Postal activities under universal service obligation","", 662
, 648, "51.10 - Passenger air transport","", 647
, 645, "50.40 - Inland freight water transport","", 644
, 231, "22.11 - Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres","", 230
, 643, "50.30 - Inland passenger water transport","", 642
, 232, "22.19 - Manufacture of other rubber products","", 230
, 641, "50.20 - Sea and coastal freight water transport","", 640
, 639, "50.10 - Sea and coastal passenger water transport","", 638
, 234, "22.21 - Manufacture of plastic plates,  sheets,  tubes and profiles","", 233
, 228, "21.20 - Manufacture of pharmaceutical preparations","", 227
, 650, "51.21 - Freight air transport","", 649
, 660, "52.29 - Other transportation support activities ","", 655
, 659, "52.24 - Cargo handling","", 655
, 658, "52.23 - Service activities incidental to air transportation","", 655
, 657, "52.22 - Service activities incidental to water transportation","", 655
, 656, "52.21 - Service activities incidental to land transportation","", 655
, 226, "21.10 - Manufacture of basic pharmaceutical products","", 225
, 654, "52.10 - Warehousing and storage","", 653
, 651, "51.22 - Space transport","", 649
, 636, "49.50 - Transport via pipeline","", 635
, 235, "22.22 - Manufacture of plastic packing goods","", 233
, 634, "49.42 - Removal services","", 632
, 621, "47.99 - Other retail sale not in stores,  stalls or markets","", 619
, 620, "47.91 - Retail sale via mail order houses or via Internet","", 619
, 242, "23.13 - Manufacture of hollow glass","", 239
, 618, "47.89 - Retail sale via stalls and markets of other goods","", 615
, 617, "47.82 - Retail sale via stalls and markets of textiles,  clothing and footwear","", 615
, 616, "47.81 - Retail sale via stalls and markets of food,  beverages and tobacco products","", 615
, 243, "23.14 - Manufacture of glass fibres","", 239
, 614, "47.79 - Retail sale of second-hand goods in stores","", 605
, 241, "23.12 - Shaping and processing of flat glass","", 239
, 240, "23.11 - Manufacture of flat glass","", 239
, 633, "49.41 - Freight transport by road","", 632
, 236, "22.23 - Manufacture of builders’ ware of plastic","", 233
, 631, "49.39 - Other passenger land transport n.e.c.","", 628
, 630, "49.32 - Taxi operation","", 628
, 629, "49.31 - Urban and suburban passenger land transport","", 628
, 237, "22.29 - Manufacture of other plastic products","", 233
, 627, "49.20 - Freight rail transport","", 626
, 625, "49.10 - Passenger rail transport,  interurban","", 624
, 613, "47.78 - Other retail sale of new goods in specialised stores","", 605
, 223, "20.60 - Manufacture of man-made fibres","", 222
, 716, "61.90 - Other telecommunications activities","", 715
, 702, "59.20 - Sound recording and music publishing activities","", 701
, 211, "20.20 - Manufacture of pesticides and other agrochemical products","", 210
, 700, "59.14 - Motion picture projection activities","", 696
, 699, "59.13 - Motion picture,  video and television programme distribution activities","", 696
, 698, "59.12 - Motion picture,  video and television programme post-production activities","", 696
, 697, "59.11 - Motion picture,  video and television programme production activities","", 696
, 694, "58.29 - Other software publishing","", 692
, 693, "58.21 - Publishing of computer games","", 692
, 705, "60.10 - Radio broadcasting","", 704
, 209, "20.17 - Manufacture of synthetic rubber in primary forms","", 202
, 205, "20.13 - Manufacture of other inorganic basic chemicals","", 202
, 714, "61.30 - Satellite telecommunications activities","", 713
, 206, "20.14 - Manufacture of other organic basic chemicals","", 202
, 712, "61.20 - Wireless telecommunications activities","", 711
, 207, "20.15 - Manufacture of fertilisers and nitrogen compounds","", 202
, 710, "61.10 - Wired telecommunications activities","", 709
, 208, "20.16 - Manufacture of plastics in primary forms","", 202
, 707, "60.20 - Television programming and broadcasting activities","", 706
, 213, "20.30 - Manufacture of paints,  varnishes and similar coatings,  printing ink and mastics","", 212
, 691, "58.19 - Other publishing activities","", 686
, 690, "58.14 - Publishing of journals and periodicals","", 686
, 675, "55.90 - Other accommodation","", 674
, 219, "20.52 - Manufacture of glues","", 217
, 673, "55.30 - Camping grounds,  recreational vehicle parks and trailer parks","", 672
, 541, "46.37 - Wholesale of coffee,  tea,  cocoa and spices","", 534
, 671, "55.20 - Holiday and other short-stay accommodation","", 670
, 220, "20.53 - Manufacture of essential oils","", 217
, 669, "55.10 - Hotels and similar accommodation","", 668
, 221, "20.59 - Manufacture of other chemical products n.e.c.","", 217
, 218, "20.51 - Manufacture of explosives","", 217
, 678, "56.10 - Restaurants and mobile food service activities","", 677
, 689, "58.13 - Publishing of newspapers","", 686
, 688, "58.12 - Publishing of directories and mailing lists","", 686
, 687, "58.11 - Book publishing","", 686
, 215, "20.41 - Manufacture of soap and detergents,  cleaning and polishing preparations","", 214
, 683, "56.30 - Beverage serving activities","", 682
, 216, "20.42 - Manufacture of perfumes and toilet preparations","", 214
, 681, "56.29 - Other food service activities","", 679
, 680, "56.21 - Event catering activities","", 679
, 665, "53.20 - Other postal and courier activities","", 664
, 566, "46.71 - Wholesale of solid,  liquid and gaseous fuels and related products","", 565
, 555, "46.51 - Wholesale of computers,  computer peripheral equipment and software","", 554
, 254, "23.44 - Manufacture of other technical ceramic products","", 250
, 553, "46.49 - Wholesale of other household goods","", 544
, 552, "46.48 - Wholesale of watches and jewellery","", 544
, 551, "46.47 - Wholesale of furniture,  carpets and lighting equipment","", 544
, 550, "46.46 - Wholesale of pharmaceutical goods","", 544
, 549, "46.45 - Wholesale of perfume and cosmetics","", 544
, 548, "46.44 - Wholesale of china and glassware and cleaning materials","", 544
, 556, "46.52 - Wholesale of electronic and telecommunications equipment and parts","", 554
, 253, "23.43 - Manufacture of ceramic insulators and insulating fittings","", 250
, 252, "23.42 - Manufacture of ceramic sanitary fixtures","", 250
, 564, "46.69 - Wholesale of other machinery and equipment","", 557
, 563, "46.66 - Wholesale of other office machinery and equipment","", 557
, 562, "46.65 - Wholesale of office furniture","", 557
, 561, "46.64 - Wholesale of machinery for the textile industry and of sewing and knitting machines","", 557
, 560, "46.63 - Wholesale of mining,  construction and civil engineering machinery","", 557
, 559, "46.62 - Wholesale of machine tools","", 557
, 558, "46.61 - Wholesale of agricultural machinery,  equipment and supplies","", 557
, 547, "46.43 - Wholesale of electrical household appliances","", 544
, 546, "46.42 - Wholesale of clothing and footwear","", 544
, 545, "46.41 - Wholesale of textiles","", 544
, 533, "46.24 - Wholesale of hides,  skins and leather","", 529
, 532, "46.23 - Wholesale of live animals","", 529
, 531, "46.22 - Wholesale of flowers and plants","", 529
, 530, "46.21 - Wholesale of grain,  unmanufactured tobacco,  seeds and animal feeds","", 529
, 258, "23.52 - Manufacture of lime and plaster","", 256
, 528, "46.19 - Agents involved in the sale of a variety of goods","", 519
, 527, "46.18 - Agents specialised in the sale of other particular products","", 519
, 526, "46.17 - Agents involved in the sale of food,  beverages and tobacco","", 519
, 257, "23.51 - Manufacture of cement","", 256
, 535, "46.31 - Wholesale of fruit and vegetables","", 534
, 255, "23.49 - Manufacture of other ceramic products","", 250
, 543, "46.39 - Non-specialised wholesale of food,  beverages and tobacco","", 534
, 542, "46.38 - Wholesale of other food,  including fish,  crustaceans and molluscs","", 534
, 540, "46.36 - Wholesale of sugar and chocolate and sugar confectionery","", 534
, 539, "46.35 - Wholesale of tobacco products","", 534
, 538, "46.34 - Wholesale of beverages","", 534
, 537, "46.33 - Wholesale of dairy products,  eggs and edible oils and fats","", 534
, 536, "46.32 - Wholesale of meat and meat products","", 534
, 525, "46.16 - Agents involved in the sale of textiles,  clothing,  fur,  footwear and leather goods","", 519
, 567, "46.72 - Wholesale of metals and metal ores","", 565
, 612, "47.77 - Retail sale of watches and jewellery in specialised stores","", 605
, 601, "47.62 - Retail sale of newspapers and stationery in specialised stores","", 599
, 600, "47.61 - Retail sale of books in specialised stores","", 599
, 598, "47.59 - Retail sale of furniture,  lighting equipment and other household articles in specialised stores","", 593
, 597, "47.54 - Retail sale of electrical household appliances in specialised stores","", 593
, 596, "47.53 - Retail sale of carpets,  rugs,  wall and floor coverings in specialised stores","", 593
, 595, "47.52 - Retail sale of hardware,  paints and glass in specialised stores","", 593
, 594, "47.51 - Retail sale of textiles in specialised stores","", 593
, 246, "23.20 - Manufacture of refractory products","", 245
, 602, "47.63 - Retail sale of music and video recordings in specialised stores","", 599
, 603, "47.64 - Retail sale of sporting equipment in specialised stores","", 599
, 611, "47.76 - Retail sale of flowers,  plants,  seeds,  fertilisers,  pet animals and pet food in specialised stores","", 605
, 610, "47.75 - Retail sale of cosmetic and toilet articles in specialised stores","", 605
, 609, "47.74 - Retail sale of medical and orthopaedic goods in specialised stores","", 605
, 608, "47.73 - Dispensing chemist in specialised stores","", 605
, 607, "47.72 - Retail sale of footwear and leather goods in specialised stores","", 605
, 606, "47.71 - Retail sale of clothing in specialised stores","", 605
, 244, "23.19 - Manufacture and processing of other glass,  including technical glassware","", 239
